"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YIL156W-B",287.227788535248,0.068539581584109,0.205668529485242,0.33325264568018,0.738943581516416,0.888191469519625
"tT(AGU)I2",4.45843825597513,-1.38203723591034,1.54337917810416,-0.895461890063848,0.370540229222311,NA
"YIL146C",241.886767848177,-0.083041652933995,0.225905953803887,-0.367593910367166,0.713176056211908,0.874237859083233
"YIL010W",460.742213444012,0.236726098448927,0.166505655140639,1.42173008027251,0.155104624231059,0.383651013999085
"YIL117C",950.734924091406,0.154152142722632,0.123845536520815,1.24471294689512,0.213237285173077,0.464007767422428
"YIL050W",343.033776084989,0.163001910595667,0.191894289501932,0.849435962991626,0.395638748939722,0.651596734577169
"YIL107C",298.882020699236,0.253611499374381,0.214439347071437,1.18267240988145,0.236939002759715,0.492523539515368
"YIL150C",266.253733456233,-0.134582543333036,0.214791696086773,-0.626572375864409,0.530939580666814,0.755018194955348
"YIL165C",55.2087851755339,0.75822828801053,0.472250107911651,1.60556509211509,0.108369500520518,0.309785198016794
"YIL045W",105.935415897353,0.956000519506848,0.348561492052147,2.74270262580763,0.00609358416411704,0.039449793432434
"YIL126W",1652.6969202527,-0.0633175880712153,0.0981183520236835,-0.645318503269723,0.518720804259491,0.748090781316804
"YIL158W",370.252804679996,0.219422683283428,0.18651383641098,1.17644185281747,0.239418355445917,0.494739037083814
"YIR018W",121.909584424705,0.131727531822567,0.314573239707869,0.418749960883184,0.675398878476552,0.849749206800424
"YIR039C",143.610905287513,0.365578973330157,0.289677806596309,1.26201926763283,0.206941853318353,0.455011897525192
"YIL082W",0,NA,NA,NA,NA,NA
"YIL056W",653.053442310873,-0.192174075502898,0.143571220393853,-1.33852783988124,0.18072443128491,0.420077852438158
"YIL161W",118.04283195931,-0.16141330289799,0.32469482215023,-0.497123119577519,0.619102231969466,0.817035672799058
"tS(UGA)I",4.53137444790681,-1.31595477642323,1.52559034614832,-0.862587246796388,0.388364444715638,NA
"YIL119C",544.303767236872,-0.065671393901921,0.154447408069897,-0.425202304930884,0.670689204076166,0.846677083594799
"YIL016W",403.787627708193,0.280507480997043,0.190974233500419,1.46882370388688,0.141880612987741,0.364111068796185
"YIL144W",239.178043778398,0.156961760264712,0.244226829148479,0.642688441773473,0.520426282340559,0.749007242638687
"YIL026C",660.829347493975,0.246868232036029,0.153986632891923,1.60317962280073,0.108895002969891,0.31021583705115
"tD(GUC)I1",14.7336493214138,-0.188368433880303,0.871458281711517,-0.216153128420965,0.828868387935952,NA
"YIL163C",61.9982904675762,-0.229686785885459,0.427811445247756,-0.536887894040425,0.591345053689308,0.797568772396214
"YIL139C",225.377286214486,-0.207436044733274,0.237188626739005,-0.874561514964753,0.381812535563639,0.641124497498164
"YIL171W",11.1683736180318,-0.0961865291118852,1.00240022659077,-0.0959562124591908,0.923555349418338,NA
"YIL068C",384.000976259417,0.0768618159946101,0.180658919500079,0.425452649707542,0.670506732212738,0.846677083594799
"YIL065C",232.653985755319,0.470597642625287,0.239509019308736,1.96484309435825,0.0494324006969591,0.184831501139431
"YIL098C",136.036683790758,0.349982290528949,0.309858484250879,1.12949074599353,0.258690871147458,0.515816320023491
"YIL141W",36.3511266303863,0.359013611639431,0.578256349636543,0.620855459460298,0.534694729271643,NA
"YIL009W",3703.73177353405,-0.507139593113098,0.0771720265548965,-6.57154691606217,4.97951909673371e-11,2.24881507594425e-09
"YIR021W-A",5.33610464719272,0.66956338071283,1.53588548570168,0.435946160665054,0.662875792609303,NA
"YIR020C-B",1.68048746636507,0.105439220890408,2.56737002109746,0.0410689616315363,0.967240918747948,NA
"YIL044C",549.298275759507,0.0244250607773956,0.154360794424677,0.15823357782286,0.874272745764051,0.948547513918562
"YIR020W-A",0,NA,NA,NA,NA,NA
"YIR004W",404.573359315074,0.17394076360591,0.182284695695425,0.954225822098326,0.339969346510493,0.603855491325335
"YIL092W",275.673186594213,-0.40362610632906,0.240837197241641,-1.67592926238918,0.0937520491511425,0.28293039600238
"tD(GUC)I2",15.0767671564655,-0.947332037346822,0.867218584185898,-1.09237976978564,0.274666211245495,NA
"YIL136W",193.178253376933,0.452014621219985,0.273827295285392,1.65072886816809,0.0987939503895016,0.292878448156752
"YIR022W",910.68433043449,-0.278942372687596,0.127008817259095,-2.19624415617193,0.0280744724147678,0.125608266300392
"YIL002W-A",387.937454363116,0.279153072154685,0.190351957580151,1.46651012000831,0.142509366235202,0.364789817305802
"YIL066W-A",0.0871586037112448,-1.15262414225357,4.9849467306839,-0.231220954711273,0.817143151539797,NA
"YIL133C",9018.0803721018,-0.462233090618317,0.0631707015745675,-7.31720685534403,2.53185422624628e-13,1.62969927206657e-11
"YIL123W",9609.3493099876,-0.076951570284056,0.0741099730555102,-1.03834298018726,0.299110405503162,0.561521378081698
"YIR001C",173.106981705902,0.67871078473496,0.268789835857041,2.52506119723939,0.0115678143290401,0.0654342236964748
"YIL153W",903.665548547202,-0.0629076050473586,0.154029019346168,-0.408413981432803,0.682969770467433,0.856005083844589
"YIR002C",761.193714363998,0.322031581474311,0.13384721004753,2.40596409413356,0.0161298499520043,0.0841925772619392
"YIL108W",1766.64233000855,0.291128025747369,0.102499809542991,2.84027869949615,0.00450741351581887,0.0314340170468066
"YIR023C-A",1.13818764028211,0.519499209290232,3.00761887080196,0.172727739652635,0.862865438416701,NA
"YIL067C",756.499029437944,-0.145092696398892,0.138759415565938,-1.04564216998986,0.295726271870616,0.557786164525244
"YIR019C",7473.80277945812,-2.55459864550742,0.207689462648799,-12.3000878952979,9.04756326250213e-35,5.62959491889021e-32
"YIL028W",22.021197641191,0.381410560054117,0.741466521488153,0.514400244651115,0.606972188236652,NA
"YIL134W",493.475952527707,-0.286939844833206,0.161309757025029,-1.77881270249936,0.0752704739479322,0.244782029098966
"YIL159W",460.302669656092,-0.312605862071907,0.166820133040808,-1.87390967968738,0.0609428750772212,0.2119752176599
"YIL011W",94.5722519502029,-0.613795161563356,0.346173207934611,-1.77308684639539,0.0762143172362348,0.246858172097161
"YIL110W",704.88397306968,-0.0907685158815409,0.137424634138279,-0.660496689335975,0.508935142334548,0.740461625636132
"YIL131C",660.908862332197,0.263245625289041,0.142002719962553,1.85380692256079,0.0637667877513044,0.218539786662977
"YIL128W",1468.14551098017,-0.124431161751196,0.101784145158996,-1.22250043517901,0.221518439421046,0.474285531760464
"YIL064W",789.614702304463,-0.153755993859147,0.162137194125601,-0.948307972691563,0.342972693291627,0.607034281149551
"YIL071C",149.308463202147,-0.148311070922785,0.285146635394904,-0.520122114425047,0.602978465870712,0.806467496746116
"YIL147C",1803.73441752279,-0.0480123321270107,0.107100040519741,-0.448294248013479,0.653940851308203,0.836853008986731
"YIL149C",1029.05304816022,0.0788163816107822,0.123375046195895,0.638835680641914,0.522929833885031,0.75048874160845
"YIL106W",532.977569209354,0.0368429525948865,0.164633810426656,0.22378727977811,0.822922828236212,0.930299667317738
"YIL005W",743.553483906145,-0.290083595924351,0.163068135561415,-1.77891036115452,0.0752544591564722,0.244782029098966
"YIL169C",2150.01767108777,-0.333601372936415,0.0956371497440643,-3.48819861140958,0.000486286711310722,0.0049155335439351
"YIL004C",276.035154714497,-0.0344794859921497,0.209064340451972,-0.16492284584549,0.869004710242079,0.947882036882673
"YIR014W",87.390973237185,0.331246967754632,0.400923402988093,0.826210107182168,0.408684915775753,0.663049822482556
"tE(CUC)I",0,NA,NA,NA,NA,NA
"YIR033W",1444.53997029308,0.271630025758312,0.10478315065363,2.59230633994017,0.00953348388111435,0.0560204719142082
"YIL105C",320.462062329067,0.585118512308555,0.200494789349493,2.91837266298528,0.00351863554146962,0.0259267882003025
"YIL057C",2.74020894404829,3.63693404202065,2.35890857026854,1.54178677709693,0.123125416340466,NA
"YIL017C",455.220536986471,0.0969300243105475,0.176504674532963,0.549164063597905,0.582892863839759,0.791037927862621
"YIL132C",85.7686147394142,0.0551100029729092,0.370008880712944,0.148942379076744,0.881599100483198,0.951752595238239
"YIL070C",608.878822374858,-0.0553017803101237,0.150962603239169,-0.366327680654191,0.714120576824877,0.874568523444311
"YIL051C",6012.64401625651,-0.0790691676773706,0.0689788881049332,-1.14628069326208,0.251679028791952,0.508616020973403
"YIL118W",886.745345957635,0.265139303921319,0.127052078747098,2.08685530009382,0.0369012165450642,0.150397971362707
"YIL097W",104.55928189648,0.344857613635215,0.344091523126522,1.00222641494255,0.316234252818837,0.580306576501181
"YIR034C",280.063952649622,0.813111910467508,0.221377752499231,3.67296126773323,0.000239755835189052,0.00262746120755125
"YIL109C",6883.79624326624,-0.213205742109813,0.0656713470732506,-3.24655655185512,0.00116810238506084,0.0103996396762173
"YIL102C-A",134.578618104179,-0.0133304401010115,0.34966043395577,-0.0381239591514598,0.969588848553133,0.985962874867903
"YIL105W-A",0,NA,NA,NA,NA,NA
"YIL084C",188.771898423922,-0.0201537472981449,0.250416005362243,-0.0804810669709039,0.935854653752088,0.971235370832412
